id	name	colorfulness	alpha	stdDevLocalMax	maxSaliencyCount	saliencyDisparity	spatialEdgeDistributionArea	entropyComplexity	asymmetry	asymmetry_env	centroid	energy	flatness	roll_off	zcr
1297	ACCEDE01297.mp4	35.194695	27	0.151273	0.000066	0.120191	0.793163	11.035999	2.752399	195.627598	0.043179	5.557551	0	0.017383	0.029118
1298	ACCEDE01298.mp4	22.359474	32	0.108511	0.133051	0.218685	0.893701	7.59874	4.210448	329.72399	0.037253	7.435384	0	0.038003	0.051607
1299	ACCEDE01299.mp4	15.261735	39	0.168483	0.001691	0.050885	0.786747	8.890293	4.337545	374.61031	0.038664	7.660967	0	0.038254	0.050675
1300	ACCEDE01300.mp4	33.232246	39	0.201275	0.000081	0.003757	0.878266	11.523061	3.000498	236.276766	0.049262	3.956736	0.000603	0.029759	0.043618
1301	ACCEDE01301.mp4	27.754074	61	0.023988	0.0102	0.034855	0.892189	8.377151	1.248469	74.476415	0.032024	4.51139	0	0.256858	0.033686
1302	ACCEDE01302.mp4	24.898338	165	0.062293	0.000438	0.058722	0.881963	9.983743	3.098829	265.240169	0.056043	17.663965	0	0.041425	0.058212
1303	ACCEDE01303.mp4	28.045238	17	0.027998	0.00086	0.024602	0.872749	9.577429	2.556688	161.077739	0.066874	7.093504	0	0.059885	0.070671
1304	ACCEDE01304.mp4	20.227886	104	0.088401	0.001186	0.013091	0.851576	9.337335	3.1941	245.083236	0.047429	2.570333	0	0.027771	0.038503
1305	ACCEDE01305.mp4	24.51594	55	0.090273	0.001447	0.080017	0.867082	8.170047	2.511735	215.900777	0.066648	13.225803	0.001851	0.05164	0.070129
1306	ACCEDE01306.mp4	24.038889	55	0.030775	0.00733	0.070667	0.884051	8.89457	2.487064	186.014357	0.073019	9.687577	0	0.07081	0.084015
1307	ACCEDE01307.mp4	26.988832	44	0.073233	0.123413	0.107904	0.913736	9.346042	2.776191	226.28183	0.057682	11.63555	0	0.048515	0.064422
1308	ACCEDE01308.mp4	27.109673	48	0.043904	0.004349	0.076403	0.900437	8.969889	2.120908	165.599119	0.07797	5.707645	0.001064	0.047356	0.071633
1309	ACCEDE01309.mp4	26.770037	47	0.110886	0.001787	0.094853	0.906817	9.279797	2.817984	202.678779	0.067267	7.211243	0	0.023148	0.050614
1310	ACCEDE01310.mp4	37.923008	206	0.06822	0.000884	0.094579	0.872544	9.956971	2.018398	137.925997	0.065711	5.532708	0	0.035542	0.060367
1311	ACCEDE01311.mp4	34.975002	180	0.08083	0.000479	0.080751	0.875489	11.941646	3.489894	292.198618	0.042594	5.487523	0	0.039041	0.046444
1312	ACCEDE01312.mp4	11.14281	34	0.026098	0.000458	0.038464	0.852475	8.71297	2.393296	180.666418	0.06272	14.178721	0.00124	0.057585	0.077945
1313	ACCEDE01313.mp4	24.022825	205	0.053473	0.000288	0.011765	0.908064	13.417374	3.977936	333.79854	0.03762	10.303517	0	0.028013	0.03806
1314	ACCEDE01314.mp4	16.248653	296	0.065544	0.011695	0.042309	0.881434	10.004142	1.269615	108.361511	0.104246	4.635957	0	0.113899	0.1098
1315	ACCEDE01315.mp4	23.291721	43	0.081906	0.00017	0.063502	0.655994	10.479342	2.756881	222.045287	0.049681	7.780632	0	0.036244	0.048475
1316	ACCEDE01316.mp4	24.397625	31	0.092742	0.004163	0.066405	0.87648	9.153931	3.089518	248.099311	0.047742	20.633582	0	0.040418	0.051972
1317	ACCEDE01317.mp4	21.633686	31	0.092106	0.000126	0.003571	0.904773	8.749528	3.450847	248.376484	0.048188	22.771884	0	0.038345	0.05355
1318	ACCEDE01318.mp4	29.971664	50	0.025728	0.000561	0.012366	0.812177	9.726919	2.508129	211.958593	0.064767	16.568985	0.001095	0.043066	0.061938
1319	ACCEDE01319.mp4	18.238638	27	0.138537	0.009368	0.093075	0.893731	9.979746	2.448985	207.166905	0.052288	3.248528	0	0.041207	0.053836
1320	ACCEDE01320.mp4	17.00836	26	0.076271	0.000182	0.007597	0.912435	13.730433	3.192221	261.622061	0.042954	9.833735	0	0.034278	0.046542
1321	ACCEDE01321.mp4	34.08289	4	0.089235	0.024348	0.112332	0.908509	8.641342	3.357162	268.722131	0.04333	20.476623	0	0.032421	0.044475
1322	ACCEDE01322.mp4	18.1905	291	0.108515	0.001115	0.17685	0.890595	12.514591	3.89876	315.982791	0.035381	12.049263	0	0.028531	0.035725
1323	ACCEDE01323.mp4	27.068865	61	0.051723	0.001787	0.081336	0.891463	8.399306	2.246208	187.567291	0.065192	3.770756	0	0.053796	0.069948
1324	ACCEDE01324.mp4	24.961391	23	0.082273	0.014245	0.141192	0.885474	6.593168	7.082264	547.065709	0.01882	21.087853	0	0.013902	0.015492
1325	ACCEDE01325.mp4	20.019634	6	0.092725	0.001143	0.168392	0.876641	10.347686	0.178409	16.299161	0.171576	1.017403	0	0.239779	0.308551
1326	ACCEDE01326.mp4	52.659103	38	0.07565	0.000626	0.010072	0.889602	14.14087	2.235873	178.910451	0.056832	22.693176	0	0.01664	0.033137
1327	ACCEDE01327.mp4	37.312824	308	0.189489	0.000358	0.010958	0.91267	11.189163	2.302039	188.052032	0.055656	20.189084	0	0.016795	0.031912
1328	ACCEDE01328.mp4	38.299789	353	0.071328	0.001363	0.102832	0.935863	13.829525	1.572152	128.582938	0.077316	19.386816	0	0.021029	0.052835
1329	ACCEDE01329.mp4	37.353012	353	0.067136	0.002811	0.118023	0.931218	13.648399	1.394846	116.560132	0.089138	1.025348	0	0.03712	0.077953
1330	ACCEDE01330.mp4	26.009718	30	0.077328	0.001424	0.022444	0.82159	8.867468	3.479167	275.297353	0.047604	10.787309	0	0.035604	0.050091
1331	ACCEDE01331.mp4	26.880552	5	0.031635	0.014239	0.047176	0.84504	8.615668	3.501628	279.987185	0.046915	10.451088	0	0.034497	0.045796
1332	ACCEDE01332.mp4	21.883011	35	0.041468	0.005866	0.102747	0.877152	9.491772	2.767821	230.419094	0.053344	2.108059	0	0.043816	0.055361
1333	ACCEDE01333.mp4	28.880831	38	0.092297	0.001674	0.087884	0.804428	9.160428	2.101861	165.083418	0.069905	1.05371	0	0.052639	0.069215
1334	ACCEDE01334.mp4	32.422962	48	0.13222	0.000441	0.014095	0.884191	9.511782	2.032497	157.775919	0.062078	6.254318	0	0.052351	0.069108
1335	ACCEDE01335.mp4	29.49968	23	0.116158	0.000052	0.002297	0.908213	11.171414	2.251144	183.462593	0.064304	11.238211	0	0.055145	0.075242
1336	ACCEDE01336.mp4	15.561566	193	0.087354	0.012936	0.188064	0.894811	8.706024	3.015832	202.842327	0.047425	15.493446	0	0.0218	0.037939
1337	ACCEDE01337.mp4	18.553354	33	0.033732	0.000544	0.020618	0.758209	10.978449	2.724173	192.362924	0.082156	3.501884	0.001334	0.08289	0.073779
1338	ACCEDE01338.mp4	14.160343	313	0.046732	0.001268	0.016977	0.869967	9.395682	3.391128	268.856685	0.05299	10.329464	0	0.040825	0.055572
1339	ACCEDE01339.mp4	53.583652	62	0.168953	0.00172	0.0275	0.713758	7.455277	5.021014	398.84973	0.039832	10.329283	0	0.045656	0.061689
1340	ACCEDE01340.mp4	58.177185	54	0.022069	0.008497	0.037056	0.927714	9.957291	5.306006	442.254905	0.031059	8.419634	0	0.020466	0.015692
1341	ACCEDE01341.mp4	59.36187	57	0.087587	0.0004	0.009401	0.932388	9.49717	4.780164	395.585801	0.035509	9.17765	0	0.026997	0.023709
1342	ACCEDE01342.mp4	60.37476	53	0.160141	0.001124	0.019251	0.929426	10.066159	4.210083	333.639565	0.04461	0.756796	0	0.034408	0.023868
1343	ACCEDE01343.mp4	60.869892	51	0.06778	0.000569	0.012671	0.929113	10.157919	4.668117	387.663591	0.035463	3.683933	0	0.023175	0.020961
1344	ACCEDE01344.mp4	70.343681	41	0.131685	0.003231	0.179902	0.86662	7.787681	4.260282	356.928305	0.044627	0.715997	0	0.033836	0.020689
1345	ACCEDE01345.mp4	59.509769	50	0.075231	0.001459	0.020203	0.900522	3.216596	5.337392	438.128813	0.030456	1.933588	0	0.02085	0.018306
1346	ACCEDE01346.mp4	55.125164	51	0.052715	0.00208	0.06432	0.927245	9.645222	6.200311	498.445924	0.020495	12.897776	0	0.011341	0.013716
1347	ACCEDE01347.mp4	65.480148	0	0.055366	0.002167	0.203919	0.820781	5.609407	6.634785	558.538985	0.01703	3.303763	0	0.006685	0.010477
1348	ACCEDE01348.mp4	61.270821	33	0.070401	0.000665	0.095308	0.889546	9.349696	5.486535	450.350464	0.02815	6.946037	0	0.01851	0.020794
1349	ACCEDE01349.mp4	62.85685	37	0.155674	0.000378	0.03202	0.929272	8.23904	5.020899	424.075186	0.030019	1.259348	0	0.020463	0.020743
1350	ACCEDE01350.mp4	59.842743	61	0.046797	0.000951	0.013121	0.890737	6.007657	4.955555	415.828589	0.029281	3.440471	0	0.023805	0.032516
1351	ACCEDE01351.mp4	44.534935	45	0.10509	0.001509	0.082138	0.918229	7.988499	5.495019	453.603851	0.025937	1.72024	0	0.016222	0.01749
1352	ACCEDE01352.mp4	45.988506	45	0.101563	0.000964	0.028774	0.90571	8.599895	6.427568	537.073177	0.0231	23.899381	0	0.013838	0.016577
1353	ACCEDE01353.mp4	45.607613	116	0.074209	0.002943	0.019182	0.917638	12.540035	5.021482	428.736054	0.024861	11.912049	0	0.014792	0.022339
1354	ACCEDE01354.mp4	46.070442	136	0.154558	0.002436	0.168626	0.925377	14.323652	4.671081	372.614895	0.026248	30.117372	0	0.021568	0.028078
1355	ACCEDE01355.mp4	56.220806	59	0.118006	0.002705	0.050259	0.92087	14.472806	5.720523	446.516428	0.022306	19.815594	0	0.014722	0.019134
1356	ACCEDE01356.mp4	52.356464	66	0.053956	0.00664	0.069152	0.935824	12.744227	5.24888	409.827307	0.023322	22.445351	0	0.016168	0.022458
1357	ACCEDE01357.mp4	84.014374	70	0.099339	0.000629	0.077455	0.832557	10.582307	5.480128	407.618114	0.022728	11.628914	0	0.013918	0.020314
1358	ACCEDE01358.mp4	64.701073	50	0.086019	0.000275	0.005678	0.890737	12.110017	5.736109	458.887124	0.028526	8.320365	0	0.024047	0.02404
1359	ACCEDE01359.mp4	40.515244	90	0.181846	0.001832	0.017222	0.928782	11.170385	4.314608	365.968956	0.039736	0.783609	0	0.033193	0.025538
1360	ACCEDE01360.mp4	49.564415	107	0.128224	0.016538	0.1926	0.91482	10.734579	4.746268	390.73794	0.026084	5.857315	0	0.01047	0.014999
1361	ACCEDE01361.mp4	61.658371	122	0.143418	0.029191	0.295203	0.953847	13.753231	6.004737	511.559727	0.024435	8.883277	0	0.018079	0.023028
1362	ACCEDE01362.mp4	67.618866	159	0.058807	0.006493	0.126941	0.919479	9.94102	5.157195	382.997427	0.021949	3.456156	0	0.006736	0.009675
1363	ACCEDE01363.mp4	46.796429	97	0.124088	0.000846	0.126315	0.877485	14.395288	5.097343	420.419397	0.033777	3.915201	0	0.017948	0.011571
1364	ACCEDE01364.mp4	54.677933	106	0.11063	0.004785	0.14975	0.891959	14.382186	4.907918	410.234574	0.03739	2.818367	0	0.032972	0.029087
1365	ACCEDE01365.mp4	55.436378	106	0.122736	0.005951	0.149293	0.917426	13.639985	3.023788	233.834318	0.080083	1.095281	0	0.06569	0.035621
1366	ACCEDE01366.mp4	46.787083	9	0.050905	0.00149	0.012745	0.912052	9.22784	5.299899	465.855724	0.029185	1.17149	0	0.0183	0.014499
1367	ACCEDE01367.mp4	58.800797	5	0.038934	0.000926	0.112048	0.859856	6.042813	5.621081	473.444314	0.023478	5.848616	0	0.01202	0.015883
1368	ACCEDE01368.mp4	94.195686	20	0.112362	0.001973	0.014425	0.826091	3.258386	6.086686	520.065003	0.020917	11.987567	0	0.013565	0.01944
1369	ACCEDE01369.mp4	62.308296	116	0.092731	0.005306	0.093471	0.876767	14.953217	5.699461	500.334183	0.023268	9.583398	0	0.016964	0.022078
1370	ACCEDE01370.mp4	121.048141	197	0.051543	0.00139	0.034606	0.824087	4.381249	5.42987	460.88607	0.023483	11.720552	0	0.017006	0.023749
1371	ACCEDE01371.mp4	104.727097	195	0.106995	0.000481	0.054422	0.884058	6.406388	5.06562	439.83701	0.027911	4.021557	0	0.023809	0.028872
1372	ACCEDE01372.mp4	65.354424	57	0.135406	0.001431	0.02119	0.92432	13.061713	4.846129	417.475241	0.04041	0.559627	0	0.035955	0.027867
1373	ACCEDE01373.mp4	48.727646	92	0.103696	0.00042	0.008678	0.914305	12.521113	3.580691	315.971464	0.050271	4.26238	0	0.039858	0.023632
1374	ACCEDE01374.mp4	44.025124	99	0.039396	0.001853	0.030485	0.917231	10.153113	2.742854	220.048773	0.070134	0.843205	0	0.050271	0.015762
1375	ACCEDE01375.mp4	66.083855	96	0.179098	0.00395	0.137927	0.925537	10.76168	5.638717	459.144739	0.026269	22.310959	0	0.017246	0.021143
1376	ACCEDE01376.mp4	65.077171	127	0.096453	0.015881	0.088868	0.919925	6.814605	5.786479	495.921405	0.023673	7.536406	0	0.013191	0.017873
1377	ACCEDE01377.mp4	60.920036	135	0.186789	0.000951	0.018316	0.902761	7.659583	5.260726	422.276664	0.024689	8.111495	0	0.013159	0.017682
1378	ACCEDE01378.mp4	51.372383	150	0.027852	0.003111	0.021488	0.90473	9.735723	6.017542	509.697047	0.022421	4.668863	0	0.011638	0.014345
1379	ACCEDE01379.mp4	36.042385	110	0.038645	0.004616	0.044922	0.916071	12.111249	6.708475	540.438451	0.020518	22.524231	0	0.01402	0.01713
1380	ACCEDE01380.mp4	63.261112	141	0.106837	0.001496	0.041885	0.829662	7.700046	3.639304	320.064884	0.063825	0.745609	0	0.047936	0.021584
1381	ACCEDE01381.mp4	64.571251	141	0.037864	0.000413	0.021683	0.764204	7.883592	4.8462	389.479961	0.037752	10.748816	0	0.028428	0.018986
1382	ACCEDE01382.mp4	55.507053	45	0.05815	0.0017	0.020541	0.8387	3.378502	5.635983	455.631104	0.027786	8.00436	0	0.019711	0.022838
1383	ACCEDE01383.mp4	20.12797	27	0.163657	0.001037	0.031172	0.652147	10.231343	6.08408	467.214827	0.012584	25.484605	0	0.000571	0.00041
1384	ACCEDE01384.mp4	12.280358	15	0.07074	0.003121	0.039522	0.664013	10.350379	5.582951	418.5648	0.018283	118.751715	0	0.003463	0.003508
1385	ACCEDE01385.mp4	12.786245	15	0.05246	0.003563	0.04106	0.665575	10.115162	6.01326	486.020394	0.013633	164.243027	0	0.000711	0.000423
1386	ACCEDE01386.mp4	13.066861	15	0.052489	0.003368	0.039505	0.665575	10.012152	6.152956	493.605485	0.011873	423.177744	0	0.000505	0.000237
1387	ACCEDE01387.mp4	13.760985	15	0.122722	0.007873	0.161489	0.697106	9.439946	6.187395	501.564081	0.011969	272.52798	0	0.000504	0.00011
1388	ACCEDE01388.mp4	26.132301	17	0.049308	0.009336	0.043145	0.763315	9.983848	6.065314	458.325647	0.012789	224.53978	0	0.000515	0.000293
1389	ACCEDE01389.mp4	12.332308	18	0.097998	0.014123	0.14107	0.702087	9.656847	5.434691	439.288413	0.019682	43.219621	0	0.002786	0.003063
1390	ACCEDE01390.mp4	10.373102	15	0.123369	0.000707	0.01086	0.602028	9.533835	5.331218	395.495605	0.019845	158.176887	0	0.00173	0.001126
1391	ACCEDE01391.mp4	19.836742	15	0.033832	0.006367	0.049532	0.872348	11.192452	6.612903	533.997177	0.013558	141.508842	0	0.000959	0.001037
1392	ACCEDE01392.mp4	4.404119	-1	0.062152	0.003993	0.065689	0.756839	12.403667	6.126473	507.089663	0.013452	115.700853	0	0.000551	0.000106
1393	ACCEDE01393.mp4	14.234602	34	0.048096	0.008025	0.04582	0.805844	12.326304	6.034971	492.634023	0.012538	332.222047	0	0.0005	0.000264
1394	ACCEDE01394.mp4	17.293686	18	0.0953	0.001758	0.015191	0.790692	9.074737	6.240789	473.471079	0.014818	135.670716	0	0.000996	0.000497
1395	ACCEDE01395.mp4	11.326927	8	0.139087	0.014271	0.125343	0.848247	10.95261	3.155561	262.135961	0.03538	43.265558	0	0.003605	0.010165
1396	ACCEDE01396.mp4	10.311241	15	0.063243	0.023498	0.163642	0.879837	10.651828	2.963405	229.48387	0.04082	5.184279	0	0.013968	0.024168
1397	ACCEDE01397.mp4	17.226593	252	0.140311	0.004722	0.053564	0.71833	9.168425	5.891722	449.132729	0.016459	84.814532	0	0.000885	0.000531
1398	ACCEDE01398.mp4	14.784032	296	0.132862	0.002318	0.025935	0.807203	11.652157	6.030754	440.822062	0.025685	4.203058	0	0.021389	0.027334
1399	ACCEDE01399.mp4	6.845489	356	0.070145	0.004549	0.159948	0.787582	10.105134	6.274523	479.278801	0.012126	103.481488	0	0.000531	0.000352
1400	ACCEDE01400.mp4	12.593443	15	0.093537	0.003989	0.112149	0.760111	11.173996	5.866147	462.359065	0.015127	252.272247	0	0.000772	0.000338
1401	ACCEDE01401.mp4	12.390632	15	0.128754	0.01161	0.098864	0.74843	11.264913	5.428764	439.561211	0.01705	317.127894	0	0.000516	0.000016
1402	ACCEDE01402.mp4	12.000822	15	0.093874	0.001576	0.01898	0.714595	11.085999	5.678166	433.485014	0.016318	288.10818	0	0.000526	0.00023
1403	ACCEDE01403.mp4	12.999335	15	0.027559	0.001233	0.014717	0.737965	11.372528	6.0708	459.592081	0.012943	421.781746	0	0.00051	0.000305
1404	ACCEDE01404.mp4	19.917837	34	0.056957	0.012313	0.081812	0.607792	8.026426	2.111118	174.81225	0.056882	6.358669	0	0.021931	0.03554
1405	ACCEDE01405.mp4	13.265073	15	0.051208	0.003772	0.06806	0.816135	9.206363	6.385947	506.254265	0.012259	180.783016	0	0.000538	0.000288
1406	ACCEDE01406.mp4	47.586094	42	0.079878	0.000209	0.004417	0.835897	12.437133	2.129567	169.73698	0.053831	3.762286	0	0.056196	0.071326
1407	ACCEDE01407.mp4	19.910366	19	0.0403	0.051114	0.070962	0.847756	12.122893	4.704519	398.230484	0.025868	1.614065	0	0.005701	0.007998
1408	ACCEDE01408.mp4	19.262337	30	0.107889	0.004685	0.149612	0.861277	12.771328	0.999781	89.877229	0.129891	3.627934	0.000303	0.202386	0.122646
1409	ACCEDE01409.mp4	19.183601	20	0.164503	0.004161	0.019871	0.881894	11.695642	2.760745	233.728757	0.059956	5.672656	0	0.057354	0.071632
1410	ACCEDE01410.mp4	20.525787	15	0.055978	0.002613	0.074952	0.877579	13.487878	2.883147	220.287106	0.051845	1.370922	0	0.032919	0.041979
1411	ACCEDE01411.mp4	13.113798	15	0.179123	0.004598	0.231665	0.919379	10.292312	1.509502	125.502697	0.077004	1.408614	0	0.078778	0.089458
1412	ACCEDE01412.mp4	13.471362	15	0.045848	0.003082	0.06425	0.921006	10.186001	2.655304	218.269969	0.054557	7.937005	0	0.053593	0.063278
1413	ACCEDE01413.mp4	13.449606	15	0.051165	0.042928	0.065429	0.922633	10.167452	2.438717	185.767554	0.060227	4.050748	0	0.06277	0.079016
1414	ACCEDE01414.mp4	19.255901	10	0.202596	0.005655	0.16307	0.90572	11.610992	2.977751	242.456783	0.047752	5.447501	0	0.042378	0.050864
1415	ACCEDE01415.mp4	42.526131	209	0.028397	0.002918	0.045506	0.850503	12.114481	2.161034	174.488688	0.08686	1.36862	0	0.104304	0.075523
1416	ACCEDE01416.mp4	31.702055	6	0.058011	0.001634	0.069835	0.872189	11.448225	2.429222	193.676948	0.062889	3.229651	0	0.061883	0.072178
1417	ACCEDE01417.mp4	48.047703	44	0.159279	0.019017	0.134402	0.907456	13.072286	2.416337	187.470047	0.051909	10.634959	0	0.049244	0.069356
1418	ACCEDE01418.mp4	31.64711	6	0.078065	0.019791	0.255227	0.88358	11.608839	2.837373	210.513871	0.052831	2.589108	0	0.042064	0.053767
1419	ACCEDE01419.mp4	40.872318	208	0.141335	0.000228	0.00434	0.861652	11.835131	1.585424	123.370714	0.071307	0.544333	0	0.033387	0.046448
1420	ACCEDE01420.mp4	36.249401	50	0.044018	0.003975	0.061794	0.90784	18.199352	4.305627	386.325779	0.046339	3.66195	0	0.052725	0.03939
1421	ACCEDE01421.mp4	36.421669	45	0.118286	0.00198	0.115463	0.93682	17.914366	2.722321	200.677234	0.052808	3.234297	0	0.047403	0.057995
1422	ACCEDE01422.mp4	42.77623	51	0.055341	0.001243	0.013828	0.80568	15.037658	3.891036	306.579672	0.029438	13.190191	0	0.019421	0.025688
1423	ACCEDE01423.mp4	21.951605	28	0.067527	0.032384	0.104897	0.886391	12.73658	3.314459	258.99223	0.043328	4.752667	0.00056	0.035398	0.045076
1424	ACCEDE01424.mp4	39.402737	31	0.028135	0.000883	0.058799	0.830947	12.370202	3.526148	289.508754	0.047466	6.082478	0.000371	0.038464	0.045857
1425	ACCEDE01425.mp4	41.110493	30	0.049205	0.051164	0.17111	0.83071	12.18566	3.865499	315.241622	0.036537	3.300713	0	0.022682	0.028628
1426	ACCEDE01426.mp4	16.472298	18	0.107206	0.015593	0.232803	0.896598	10.777451	3.791288	322.908928	0.030143	11.605363	0	0.018168	0.025966
1427	ACCEDE01427.mp4	16.259325	10	0.071202	0.001939	0.034335	0.86713	13.457761	3.199008	243.35995	0.036875	11.229706	0.000284	0.025475	0.033911
1428	ACCEDE01428.mp4	96.253365	31	0.034173	0.032698	0.07218	0.854487	13.277947	2.670982	224.93135	0.052337	8.455984	0	0.05043	0.068951
1429	ACCEDE01429.mp4	46.894798	43	0.173504	0.001111	0.01123	0.891164	13.947104	3.440559	275.045082	0.040994	9.360277	0.00039	0.031327	0.039864
1430	ACCEDE01430.mp4	47.356571	42	0.213168	0.001325	0.012577	0.891164	14.062725	3.413334	270.744378	0.0368	7.733269	0	0.026221	0.036312
1431	ACCEDE01431.mp4	30.21291	48	0.02596	0.013968	0.037632	0.920695	17.128923	3.013864	244.523937	0.044707	5.606799	0	0.038228	0.046969
1432	ACCEDE01432.mp4	30.104321	48	0.097145	0.002117	0.103169	0.919083	17.068033	2.808821	236.00626	0.046345	5.500274	0	0.038945	0.047238
1433	ACCEDE01433.mp4	33.018803	50	0.025592	0.0141	0.039298	0.928363	17.385857	2.715747	220.864999	0.045144	3.537376	0	0.040259	0.049542
1434	ACCEDE01434.mp4	34.334839	39	0.029562	0.003742	0.025727	0.898171	9.375856	1.586016	123.830542	0.066435	4.244078	0.00173	0.051792	0.07029
1435	ACCEDE01435.mp4	35.271038	39	0.030248	0.001293	0.0665	0.895025	9.91923	1.945326	153.219698	0.06054	8.105603	0	0.045001	0.061879
1436	ACCEDE01436.mp4	34.890404	39	0.071524	0.018083	0.070409	0.901317	10.60469	1.609891	131.410605	0.06783	4.061572	0	0.056547	0.0738
1437	ACCEDE01437.mp4	73.820183	18	0.045349	0.005099	0.03367	0.925533	12.126167	1.876186	151.60655	0.065556	6.862329	0.000603	0.061035	0.075871
1438	ACCEDE01438.mp4	72.6203	30	0.041464	0.003446	0.040598	0.917041	12.287092	1.739217	136.141515	0.068056	7.491683	0.003159	0.067611	0.083709
1439	ACCEDE01439.mp4	32.843983	19	0.096636	0.001949	0.069204	0.928363	13.783124	3.456717	294.645916	0.042559	7.902882	0	0.033758	0.039154
1440	ACCEDE01440.mp4	35.203224	39	0.023448	0.007981	0.036863	0.903802	9.882232	1.73083	139.609353	0.068032	5.790749	0.000836	0.061313	0.079898
1441	ACCEDE01441.mp4	34.461769	39	0.087842	0.004548	0.023102	0.903802	10.229686	1.858624	155.67659	0.062995	6.011223	0.003051	0.046449	0.064452
1442	ACCEDE01442.mp4	61.74868	30	0.094131	0.004384	0.15899	0.924704	11.277306	1.220927	97.558115	0.076491	7.978814	0.001948	0.059231	0.079309
1443	ACCEDE01443.mp4	21.29497	7	0.066862	0.023183	0.081097	0.861992	11.975121	2.273745	184.016457	0.068348	3.782416	0	0.069591	0.06037
1444	ACCEDE01444.mp4	18.229109	323	0.047949	0.04799	0.069437	0.914246	13.032893	2.615202	206.118915	0.049814	4.012958	0	0.032284	0.038834
1445	ACCEDE01445.mp4	18.205091	15	0.039609	0.035056	0.059126	0.894231	13.25455	2.93936	230.8433	0.050889	4.167747	0	0.039115	0.047162
1446	ACCEDE01446.mp4	18.047728	323	0.027977	0.038348	0.06246	0.886218	13.213598	3.256064	259.238045	0.048599	2.500217	0	0.046167	0.055814
1447	ACCEDE01447.mp4	18.331636	15	0.138608	0.012302	0.18986	0.913057	13.081515	3.162546	273.492571	0.04506	2.96116	0	0.026624	0.033633
1448	ACCEDE01448.mp4	17.228273	175	0.097272	0.000505	0.010936	0.831174	12.665205	2.621194	216.577732	0.047663	5.774866	0	0.04667	0.059989
1449	ACCEDE01449.mp4	32.254864	15	0.075496	0.002504	0.019969	0.87497	14.258172	2.09136	169.398215	0.060041	5.791107	0	0.05999	0.075513
1450	ACCEDE01450.mp4	19.864685	287	0.044867	0.000692	0.00802	0.938373	12.586902	2.979155	241.213172	0.05301	13.596011	0	0.051676	0.062908
1451	ACCEDE01451.mp4	35.681438	354	0.11401	0.00565	0.050065	0.706213	13.56264	1.926761	154.379169	0.06554	8.838225	0	0.075392	0.092458
